time, frequency, confidence, string1_pos, string2_pos, string3_pos, string4_pos
1.600000000000000089e+00,7.147770225925276577e+01,7.774085998535156250e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.150600712921330704e-01
1.610000000000000098e+00,7.143140488122482168e+01,8.705938458442687988e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.156531561139888975e-01
1.620000000000000107e+00,7.156057695231635307e+01,8.590310215950012207e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.140003352506865797e-01
1.629999999999999893e+00,7.173934279957570936e+01,7.860556244850158691e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.117227559204310605e-01
1.639999999999999902e+00,7.218749861191362527e+01,8.961269855499267578e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.060625812341862595e-01
1.649999999999999911e+00,7.237543514970755609e+01,8.622882962226867676e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.037098179770182149e-01
1.659999999999999920e+00,7.250753055077683484e+01,6.318082809448242188e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.020634246996699357e-01
1.669999999999999929e+00,7.269004254094583928e+01,7.735399007797241211e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.997985011262951138e-01
1.679999999999999938e+00,7.254358445095758157e+01,8.313279747962951660e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.016151024266947367e-01
1.689999999999999947e+00,7.254571611240626794e+01,7.190465331077575684e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.015886096403746830e-01
1.699999999999999956e+00,7.233814135207678930e+01,8.561519980430603027e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.041757239353221953e-01
1.709999999999999964e+00,7.237964486596837332e+01,8.955167531967163086e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.036572567642235931e-01
1.719999999999999973e+00,7.237436849238606840e+01,8.884102106094360352e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.037231369007466819e-01
1.729999999999999982e+00,7.236129344068130820e+01,8.331066966056823730e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.038864317532834258e-01
1.739999999999999991e+00,7.241835764379720786e+01,9.072594642639160156e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.031741875017776922e-01
1.750000000000000000e+00,7.236497492047716662e+01,9.139706492424011230e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.038404476340335947e-01
1.760000000000000009e+00,7.238019715827395828e+01,9.171717762947082520e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.036503614673138118e-01
1.770000000000000018e+00,7.236716193061873525e+01,8.985792994499206543e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.038131326451270819e-01
1.780000000000000027e+00,7.248127589855602082e+01,9.285223484039306641e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.023901761427565171e-01
1.790000000000000036e+00,7.244094321366378608e+01,9.263744950294494629e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.028925966940304360e-01
1.800000000000000044e+00,7.244541422674662101e+01,9.166081547737121582e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.028368741247649876e-01
1.810000000000000053e+00,7.243213380121908074e+01,9.018064141273498535e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.030024091882941084e-01
1.820000000000000062e+00,7.256405890879122467e+01,9.356335401535034180e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.013607054059876722e-01
1.830000000000000071e+00,7.257211245657487098e+01,9.357870221138000488e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.012606786702958006e-01
1.840000000000000080e+00,7.259265018816682868e+01,9.278898835182189941e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.010056962462495989e-01
1.850000000000000089e+00,7.260690804015867172e+01,9.420761466026306152e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.008287653424603691e-01
1.860000000000000098e+00,7.245981691646059630e+01,9.311493635177612305e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.026574190845273460e-01
1.870000000000000107e+00,7.253693262917423112e+01,9.116390347480773926e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.016977828318502031e-01
1.879999999999999893e+00,7.246337705309541377e+01,8.716019988059997559e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.026130713894976454e-01
1.889999999999999902e+00,7.253126149532329237e+01,9.110490679740905762e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.017682855187484359e-01
1.899999999999999911e+00,7.254614272906573547e+01,9.028346538543701172e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.015833077358710312e-01
1.909999999999999920e+00,7.253675221776735782e+01,8.770573735237121582e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.017000255096735417e-01
1.919999999999999929e+00,7.256400880263014130e+01,9.188945889472961426e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.013613278044113608e-01
1.929999999999999938e+00,7.252822245462159856e+01,9.313826560974121094e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.018060709549612364e-01
1.939999999999999947e+00,7.252016948691766629e+01,9.352256059646606445e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.019062115808862412e-01
1.949999999999999956e+00,7.251528491797205334e+01,9.090510010719299316e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.019669632290102657e-01
1.959999999999999964e+00,7.256323297460350830e+01,9.315202236175537109e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.013709649353875974e-01
1.969999999999999973e+00,7.248280566945028625e+01,9.183322787284851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.023711309331514663e-01
1.979999999999999982e+00,7.245724342562103004e+01,9.031766653060913086e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.026894791035048327e-01
1.989999999999999991e+00,7.234505015278980977e+01,8.852495551109313965e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.040893770481056579e-01
2.000000000000000000e+00,7.232670371882196036e+01,9.106554388999938965e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.043187088882725932e-01
2.009999999999999787e+00,7.226502844816542392e+01,9.053596258163452148e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.050905082264608659e-01
2.020000000000000018e+00,7.229241482428665222e+01,8.689831495285034180e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.047476347847271949e-01
2.029999999999999805e+00,7.247074014396862651e+01,9.241753816604614258e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.025213651083863198e-01
2.040000000000000036e+00,7.243601821038321020e+01,9.334502816200256348e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.029539853389420001e-01
2.049999999999999822e+00,7.257877134834308208e+01,9.244560003280639648e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.011779906169887777e-01
2.060000000000000053e+00,7.253906073365692464e+01,9.097948670387268066e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.016713294000816559e-01
2.069999999999999840e+00,7.254001810940710016e+01,9.231514334678649902e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.016594292339679129e-01
2.080000000000000071e+00,7.250437970091839190e+01,9.208703637123107910e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.021026260062081636e-01
2.089999999999999858e+00,7.243235544179452745e+01,8.884083032608032227e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.029996460312438300e-01
2.100000000000000089e+00,7.248469655625618202e+01,9.053226113319396973e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.023475910447810167e-01
2.109999999999999876e+00,7.246363080331619244e+01,9.251114130020141602e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.026099106554356100e-01
2.120000000000000107e+00,7.244568779783213586e+01,9.112416505813598633e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.028334648112336103e-01
2.129999999999999893e+00,7.247293358289799414e+01,8.842616081237792969e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.024940497314731802e-01
2.140000000000000124e+00,7.255072127220594780e+01,9.271960854530334473e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.015264104646023569e-01
2.149999999999999911e+00,7.252498632343665008e+01,9.220688343048095703e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.018463103661895630e-01
2.160000000000000142e+00,7.259993534791814795e+01,8.977382183074951172e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.009152833498393909e-01
2.169999999999999929e+00,7.258021345516979750e+01,8.982948660850524902e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.011600849803078628e-01
2.180000000000000160e+00,7.255420767739232701e+01,9.210602641105651855e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.014830899398014186e-01
2.189999999999999947e+00,7.246448638669333775e+01,9.095696806907653809e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.025992536001784527e-01
2.200000000000000178e+00,7.243896726179930567e+01,8.542287349700927734e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.029172253210981935e-01
2.209999999999999964e+00,7.243579308466537725e+01,9.160013794898986816e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.029567916610027334e-01
2.220000000000000195e+00,7.232220257945908770e+01,9.153615832328796387e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.043749912523596501e-01
2.229999999999999982e+00,7.242545941211101024e+01,8.221066594123840332e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.030856256358440470e-01
2.240000000000000213e+00,7.247234033739516690e+01,5.361329317092895508e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.250000000000000000e+00,2.870522013526538103e+02,6.309058666229248047e-01,7.664111230058903157e-01,5.115180558337372174e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.259999999999999787e+00,2.887382413589820658e+02,5.470823645591735840e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.270000000000000018e+00,1.637679123387111702e+02,4.258697330951690674e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.279999999999999805e+00,1.653605596730153593e+02,5.712583065032958984e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.290000000000000036e+00,1.642985853454198093e+02,5.633894801139831543e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.299999999999999822e+00,1.642549098012564457e+02,7.153326869010925293e-01,-1.000000000000000000e+00,8.939299539743851275e-01,5.966266647006966961e-01,-1.000000000000000000e+00
2.310000000000000053e+00,1.634127804603119500e+02,5.949868559837341309e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.319999999999999840e+00,1.639784674725391937e+02,7.092717885971069336e-01,-1.000000000000000000e+00,8.954369815859718473e-01,5.976324849593370736e-01,-1.000000000000000000e+00
2.330000000000000071e+00,1.640935299135608716e+02,6.145461797714233398e-01,-1.000000000000000000e+00,8.948091008588240358e-01,5.972134248502060094e-01,-1.000000000000000000e+00
2.339999999999999858e+00,1.642840856838276977e+02,6.617946028709411621e-01,-1.000000000000000000e+00,8.937711972983777287e-01,5.965207073315715869e-01,-1.000000000000000000e+00
2.350000000000000089e+00,1.643576038678874625e+02,6.063146591186523438e-01,-1.000000000000000000e+00,8.933714078524138680e-01,5.962538798886970470e-01,-1.000000000000000000e+00
2.359999999999999876e+00,1.638301615745423305e+02,7.290431261062622070e-01,-1.000000000000000000e+00,8.962475685034075878e-01,5.981734868206680655e-01,-1.000000000000000000e+00
2.370000000000000107e+00,1.637422475083690472e+02,7.134161591529846191e-01,-1.000000000000000000e+00,8.967287684945156601e-01,5.984946492836468179e-01,-1.000000000000000000e+00
2.379999999999999893e+00,8.169838449555481930e+01,6.255387067794799805e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.005836557111901675e-01
2.390000000000000124e+00,8.168493382936297564e+01,7.115361690521240234e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.007154839811880809e-01
2.399999999999999911e+00,8.158569969659282606e+01,7.692568898200988770e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.016894084182402125e-01
2.410000000000000142e+00,8.156150054311451925e+01,7.225249409675598145e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.019272682529300367e-01
2.419999999999999929e+00,8.147885327895571095e+01,6.997561454772949219e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.027406951987970940e-01
2.430000000000000160e+00,8.149895153348444410e+01,7.606589794158935547e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.025427333046978307e-01
2.439999999999999947e+00,8.145867519742843399e+01,7.718477249145507812e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.029395416341672531e-01
2.450000000000000178e+00,8.156572912161033173e+01,8.539109826087951660e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.018856942678966870e-01
2.459999999999999964e+00,8.159819266079909994e+01,8.371844887733459473e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.015666670099156343e-01
2.470000000000000195e+00,8.156554848154186743e+01,8.050399422645568848e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.018874701731583121e-01
2.479999999999999982e+00,8.157386094878800975e+01,7.909315228462219238e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.018057569472133439e-01
2.490000000000000213e+00,8.138724775531271405e+01,8.136713504791259766e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.036442210429725064e-01
2.500000000000000000e+00,8.158361148328719992e+01,7.568514943122863770e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.017099284523401259e-01
2.509999999999999787e+00,8.174732475381254915e+01,8.071945309638977051e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.001043645419021466e-01
2.520000000000000018e+00,8.171634661354650575e+01,8.046391606330871582e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.004076789491096910e-01
2.529999999999999805e+00,8.172044546687003219e+01,7.087522149085998535e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.003675328919473975e-01
